date,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2014-01-01,0.008248081841432109,0.008248081841432109,-0.007449168797953987,,,,,,,,,,
2014-01-02,-0.00706623802399986,0.005793041983639391,-0.011936212878377983,-0.004360696438234113,-0.104525582371648,,,,,,,,
2014-01-05,0.007036647881045521,0.011398732766580544,-0.0053809660266819215,0.00031840035660857247,-0.1223895556475526,,,,,,,,
2014-01-06,-0.008960121150933809,0.008423775870772365,-0.008960121150933809,-0.00911786976274609,0.1943613789709766,,,,,,,,
2014-01-07,0.0025878937069998553,0.007826800479707074,-0.00571230196301209,0.00031559679353643233,-0.38670961376628654,,,,,,,,
2014-01-08,0.0039230574538091645,0.008985067071627606,-0.006548974943052399,0.002467729688686582,0.4577472831949374,-0.0035054416603389482,0.03916091015613432,,,,,,
2014-01-09,0.0025401663808979347,0.012891344383057168,-0.01133549247475707,0.003619737092779518,-0.08666658939616967,0.0021845430875724325,-0.021517515289899536,,,,,,
2014-01-12,0.02297125330374894,0.03037817730936121,-0.001925147649035952,0.027637289131072995,-0.344432906134441,0.030384703233595545,-0.339643635074211,,,,,,
2014-01-13,-0.008115419296663595,0.0022220790931339884,-0.013364678603632552,-0.013042638155352115,0.2975762057349438,0.012050753574649242,-0.04954005422726149,,,,,,
2014-01-14,-0.004220623501199006,0.0021742605915267,-0.011734612310151937,-0.007130295763389305,-0.41701226329145935,0.0007162270183853625,-0.4102833078027719,,,,,,
2014-01-15,0.020548807350997622,0.025866951979356845,-0.013531373906476074,-0.01582856063943605,-0.3159874028874281,-0.017710365661778416,-0.5501503213495633,-0.013273333752910732,-0.6141011779322492,,,,
2014-01-16,0.00988254609749939,0.018533720636524142,-0.0037888355645366856,0.0033468047486737706,0.4896451552445804,-0.013349330639050083,-0.1242575513837696,-0.008398585501389166,-0.31491115215218335,,,,
2014-01-20,9.411174200835148e-05,0.004799698842425704,-0.0055525927784922935,-0.006430969037236722,0.53070607308017,-0.018577657872446918,0.49194982555489974,-0.013975593688238974,0.13553943505188526,,,,
2014-01-21,-0.01204112507332733,0.002624347772391955,-0.015962209392077487,-0.015807835993701613,-0.3317820974532907,-0.026496650097254992,-0.027089750361183995,-0.028111395844268028,-0.22479614444165996,,,,
2014-01-22,0.015717590391989056,0.021199733815001398,-0.0007605285673543127,0.026364990334949434,-0.11878727196901573,0.007643312101911048,-0.07350115874141505,-0.00029153595081909955,-0.26594910336114197,,,,
2014-01-23,0.03500379400217746,0.03500379400217746,-0.000692817788921607,0.041107188809343054,0.08341070315344767,0.050925406618059554,0.021457399573338032,0.040378080564811514,-0.16207827093226979,,,,
2014-01-26,0.02220370061676946,0.02560426737789645,-0.002500416736122668,0.010535089181530344,-0.07482130494790173,0.05221536922820502,-0.13910090262497632,0.047014502417069615,-0.17395086933323922,,,,
2014-01-27,-0.008857716750633848,0.0016793440679641058,-0.013039612763014796,-0.012315189831736295,0.06579272631229682,0.028212980341796312,-0.061881894922254266,0.029184365636010456,-0.061679811489054104,,,,
2014-01-28,0.008789813174693295,0.012516292904648951,-0.0032418702583468795,0.014972761605561269,0.4236088623889056,0.03352829116673939,0.4411286459406587,0.04366498445907574,0.372501465200485,,,,
2014-01-29,-0.013128601361969583,0.0054675222629649856,-0.013128601361969583,-0.020396804609743358,0.08407579006002508,-0.0037126767941325634,0.4885366228687309,0.01867469879518091,0.5080279614377019,,,,
2014-01-30,0.0017639032182912295,0.014843411987885524,-0.014876693180683631,0.016540752820580984,-0.25077462638066084,0.0060238958964293765,0.018044800629482438,0.0330914899990018,0.09132864047228573,0.03833161380503847,-0.1343199970438671,,
2014-02-02,0.03722197004085337,0.04312301407172048,-0.0056217046684591265,0.04916372778379152,-0.41904877959462516,0.05364014106637871,-0.4248494460853456,0.07783791333496315,-0.4042496675754411,0.08722720765389846,-0.4805596350085679,,
